date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2020-07-17,1734,17,63091,1265,31762,353,0,0,138523,2583,373259,7603,39326,1751,47893,4396,11115,577,13337,521,327241,4805,135192,3132,314,5,1334,23,37903,785,13753,118,160509,7465,54813,2803,21388,306,21605,658,88590,3509,112879,8402,76371,3359,3636,115,80593,6355,45013,1573,31738,1125,37,2,40829,1332,2366,37,95570,1623,4792,90,22361,301,6165,395,176551,15684,16456,565,33295,637,405551,32463,72280,3112,24140,445,13802,254,104079,7004,11120,177,17793,990,66060,1096,7789,116,73819,815,317768,4440,32572,235,75433,2013,263,6,1334,56,45067,1434,40507,833,4783,100,2069,24
2020-07-18,1796,18,65234,1286,32533,357,0,0,141265,2730,380745,7702,39770,1752,47893,4396,11194,578,13429,523,337569,4895,139880,3169,314,5,1354,24,38313,789,14303,119,161785,7483,55654,2820,21693,308,22184,667,88590,3509,113238,8419,77206,3368,3645,117,81338,6364,45470,1578,32704,1136,37,2,41846,1346,2471,37,98092,1648,4907,90,22481,301,6188,396,176814,15699,16736,569,34477,646,406305,32478,73821,3132,25057,451,14149,257,104780,7015,11453,178,17793,990,67612,1135,7862,116,76336,838,327106,4576,33332,243,76373,2025,283,6,1338,56,46026,1444,41485,843,4894,100,2108,24
2020-07-19,1875,18,67011,1287,33228,357,0,0,143624,2761,386906,7715,40124,1752,47893,4396,11261,578,13519,523,350047,4982,143129,3174,314,5,1381,24,38813,793,14874,119,162750,7488,56571,2822,21996,309,23161,670,91706,3543,113534,8431,78131,3377,3687,117,81868,6366,46204,1581,33521,1136,37,2,42638,1355,2533,37,99803,1652,5019,92,22583,301,6203,398,176783,15706,16971,571,35765,647,406807,32495,74932,3174,25266,451,14579,260,105384,7022,12063,178,17793,990,69986,1155,7906,118,78115,843,335257,4679,34117,243,77430,2027,283,6,1350,56,46946,1447,42315,844,4990,100,2126,25
2020-07-20,1950,18,68891,1291,33927,363,0,0,145183,2784,397870,7770,40548,1758,48055,4406,11339,579,13624,523,360394,5072,145582,3177,319,5,1393,24,39343,798,15268,122,163922,7494,57206,2825,22656,312,23414,671,94892,3574,113789,8433,78685,3382,3711,117,82395,6373,47107,1585,34102,1138,38,2,43889,1358,2620,39,101231,1677,5126,93,22847,313,6249,398,176963,15715,17215,578,36713,648,407326,32506,76168,3189,25436,452,14847,262,106405,7025,12461,180,17904,995,71445,1164,7943,118,79754,847,343783,4796,34526,247,78375,2031,304,6,1360,56,47743,1453,43018,846,5084,100,2187,24
2020-07-21,2042,18,70358,1303,34655,374,0,0,148683,2918,409305,7888,41041,1763,48096,4406,11427,580,13746,525,369834,5206,148988,3254,319,5,1418,24,39721,806,15823,126,164864,7517,57916,2846,22929,316,24060,674,96583,3610,114033,8450,79545,3402,3723,118,83059,6382,47457,1588,35194,1148,38,2,45524,1389,2711,40,103216,1705,5207,94,23190,310,6262,400,177256,15737,17517,588,37528,676,408181,32520,77215,3219,26326,461,15139,269,107460,7051,12940,180,17986,996,73337,1221,8019,118,81944,871,351071,4916,35012,251,79371,2048,304,6,1366,56,48575,1465,44135,859,5172,101,2238,25
2020-07-22,2131,19,71813,1364,35246,380,0,0,150609,2974,421286,8047,41680,1771,48223,4406,11529,580,13792,527,379619,5345,152302,3335,330,5,1435,25,40208,814,16322,135,166475,7540,58673,2863,23481,321,24540,677,99354,3670,114320,8468,80172,3405,3722,118,83730,6388,47961,1592,36497,1159,38,2,47071,1423,2812,42,105276,1732,5367,96,23486,311,6295,402,177645,15707,17828,591,38657,704,408886,32558,78742,3235,27298,474,15393,271,108223,7077,13038,185,18062,997,75042,1285,8077,119,84417,888,363615,5172,35578,260,80393,2051,320,7,1366,56,49247,1468,44847,865,5212,101,2288,25
2020-07-23,2193,19,74212,1397,36259,386,0,0,152944,3063,430773,8201,42295,1786,48232,4410,11571,581,13924,529,389868,5518,156607,3361,337,5,1490,26,40796,820,16737,138,168096,7560,59602,2880,23956,322,25147,684,101650,3686,114647,8484,80836,3409,3737,118,84431,6395,48721,1601,38060,1189,38,2,48053,1436,2909,43,107125,1756,5493,97,23818,316,6318,405,177887,15730,18163,596,39919,709,409697,32594,80186,3256,27969,477,15713,273,109105,7093,13473,188,18148,1001,76606,1334,8143,121,86987,925,373037,5362,36099,267,81237,2054,336,7,1377,56,50009,1482,45899,878,5452,102,2347,25
2020-07-24,2249,19,76005,1438,37249,394,0,0,156301,3143,440185,8337,42962,1790,48776,4413,11649,581,14202,578,402312,5653,161420,3443,337,5,1549,26,41434,826,17265,144,169696,7577,60598,2884,24554,330,25932,691,103734,3715,114985,8498,81766,3422,3757,118,85072,6400,49488,1606,39635,1195,38,2,49585,1463,3038,46,109728,1789,5614,99,24174,316,6375,407,178345,15765,18475,601,40885,722,410450,32596,81746,3297,29116,484,16104,282,110292,7116,13967,191,18224,1002,78607,1385,8200,122,89078,938,380364,5523,36962,273,82364,2067,352,7,1385,56,50824,1495,46917,878,5653,103,2405,25
2020-07-25,2339,20,78130,1456,37981,399,0,0,160041,3286,446452,8408,43771,1794,48776,4413,11717,581,14175,579,414511,5777,165188,3494,337,5,1620,26,41886,826,17826,146,171122,7589,61520,2895,25009,329,26764,696,103734,3715,115268,8510,83054,3433,3790,119,85622,6400,50291,1611,41034,1200,40,2,50981,1478,3259,46,111421,1811,5736,99,24395,316,6415,409,178858,15776,18788,607,41816,732,411200,32608,83184,3297,30081,496,16492,285,111115,7124,14540,201,18224,1002,80008,1465,8305,122,90796,964,390286,5705,37623,274,83609,2075,352,7,1396,56,51849,1494,47870,891,5775,103,2446,25
2020-07-26,2525,20,79294,1473,38623,401,0,0,162014,3305,452288,8448,44318,1794,48776,4413,11780,581,14290,579,423855,5854,167953,3498,337,5,1683,26,42357,829,18178,146,172663,7590,62372,2903,25290,331,27082,700,107574,3763,115637,8529,83748,3440,3814,119,86661,6400,51153,1614,42160,1209,40,2,52154,1493,3341,46,112937,1817,5876,99,24618,316,6436,409,179363,15787,19042,614,42843,734,411736,32630,84073,3307,31285,496,16758,289,111745,7127,15143,201,18224,1002,81199,1491,8395,123,93936,967,394084,5798,37973,274,84567,2078,352,7,1400,56,52635,1501,48827,892,5889,103,2475,25
2020-07-27,2623,21,81115,1491,39447,408,0,0,163827,3304,458121,8494,44547,1799,48983,4418,11858,582,14406,579,432747,5931,170843,3509,349,5,1711,26,42696,836,18692,152,173894,7608,62907,2906,25804,333,27586,709,109917,3786,115926,8536,84876,3447,3832,119,87173,6405,51803,1616,43489,1221,40,2,52781,1498,3380,47,114916,1838,5986,99,24899,317,6441,409,179812,15804,19502,619,43831,739,412344,32645,85177,3344,32685,496,17088,289,112995,7131,15431,201,18515,1004,82417,1506,8444,123,96489,978,400336,6483,38409,281,86072,2082,364,7,1402,56,53321,1518,49417,893,5999,104,2520,25
2020-07-28,2730,22,82366,1491,40181,428,0,0,165934,3408,470762,8679,45296,1807,49077,4423,11945,583,14476,580,441977,6117,175052,3563,351,5,1757,26,42928,839,19220,160,174968,7638,63678,2924,26058,340,28111,719,111038,3812,116182,8551,85524,3458,3838,121,87958,6421,52281,1620,45181,1232,40,2,54085,1540,3474,51,116700,1860,6141,100,25157,321,6500,409,180295,15825,19791,626,44936,759,412878,32653,86497,3382,33775,509,17408,303,114083,7154,15840,209,18725,1005,84109,1565,8492,123,99044,999,408493,6753,38855,286,86994,2095,375,7,1405,56,54205,1548,50179,906,6120,108,2589,26
2020-07-29,2798,22,83782,1538,40968,434,0,0,168273,3454,484913,8908,45778,1822,49540,4425,11999,584,14602,581,451423,6333,178323,3642,354,5,1865,26,43623,854,19674,173,176363,7654,64299,2932,26591,349,28727,724,112773,3883,116684,8580,86285,3478,3866,121,88974,6422,52947,1629,46942,1239,42,2,55804,1563,3676,54,118387,1888,6227,102,25422,324,6513,411,180600,15798,20136,632,45806,780,413593,32658,87893,3422,34623,523,17721,311,114939,7171,16061,211,18800,1007,85846,1615,8641,129,100822,1020,418995,7066,39194,292,87993,2125,385,8,1406,56,54985,1555,51049,911,6277,111,2628,26
2020-07-30,2879,23,85762,1565,41759,442,0,0,170798,3626,492934,9026,46186,1822,49670,4431,12057,584,14689,581,461379,6586,182286,3671,356,5,1989,26,44285,865,20242,177,178135,7670,65253,2946,26885,357,29386,731,114481,3925,117098,8580,87177,3488,3888,122,89781,6443,53692,1634,49139,1255,42,2,57579,1611,3814,55,120532,1922,6301,103,25766,328,6544,415,180970,15809,20388,635,46824,801,414370,32683,89626,3442,35740,536,18131,316,115807,7194,16572,214,18950,1007,87572,1667,8685,129,102871,1033,428229,7189,39696,300,88904,2141,385,8,1407,57,55803,1564,52108,919,6375,112,2686,26
2020-07-31,2990,23,87723,1580,42511,453,0,0,174010,3694,500556,9214,46791,1838,49810,4432,12126,585,14788,585,470386,6843,186352,3752,356,5,2111,26,44753,872,20716,188,180115,7692,66154,2965,27364,358,30151,735,116280,3949,117612,8609,88346,3493,3912,123,90574,6450,54463,1640,50616,1265,42,2,58747,1663,3965,60,122298,1942,6469,103,26211,332,6583,415,181660,15819,20600,642,48088,830,415014,32689,91159,3489,36487,541,18492,322,116787,7207,16781,219,19022,1007,89016,1712,8764,130,105959,1060,438293,7309,40196,304,89888,2174,406,8,1414,57,55803,1564,52940,934,6579,116,2726,26
2020-08-01,3136,24,89349,1603,43173,458,0,0,177002,3747,506613,9345,47249,1844,49810,4432,12205,585,14877,585,480028,7022,190012,3825,356,5,2197,26,45293,874,21110,197,181754,7700,67122,2971,27592,358,30723,740,116280,3949,118040,8626,89365,3506,3937,123,91332,6457,55188,1646,51632,1276,44,2,59881,1693,4081,61,124006,1979,6602,103,26391,332,6614,416,182029,15830,20796,651,49074,832,415767,32694,92087,3515,37731,549,18817,325,117468,7219,17872,225,19022,1007,90599,1751,8867,134,108184,1067,444738,7576,40702,310,90801,2215,421,8,1421,57,57541,1592,54002,947,6738,116,2769,26
2020-08-02,3280,24,91444,1627,43810,464,0,0,178467,3765,512175,9396,47709,1844,49810,4432,12274,586,14949,585,487132,7084,193177,3840,368,5,2242,26,45723,878,21110,197,183224,7714,67857,2975,27871,361,31185,742,119747,4007,118458,8638,90274,3515,3958,123,91758,6457,55947,1654,52184,1276,45,2,60553,1703,4193,61,125330,1983,6660,105,26702,332,6634,417,182350,15836,21016,654,50205,832,416298,32710,93031,3529,38225,550,19097,326,118033,7223,18411,230,19022,1007,91788,1777,8955,135,109627,1073,448145,7581,41175,311,91782,2218,421,8,1426,57,58173,1596,54924,948,6858,117,2808,26
2020-08-03,3341,25,92661,1633,44597,475,0,0,179497,3779,516851,9441,47950,1844,50062,4437,12313,586,15055,585,491884,7157,195435,3842,375,5,2448,26,45905,884,21670,200,184522,7723,68433,2980,28432,367,31508,744,120846,4024,118657,8648,91144,3523,3970,124,92374,6467,56560,1656,53214,1279,46,2,61125,1711,4233,64,127630,2043,6785,105,26956,328,6660,417,182614,15846,21130,655,51199,847,416843,32719,93963,3539,38602,551,19366,328,118894,7224,18791,230,19246,1010,92951,1793,9020,135,110636,1092,456624,7718,41529,314,93106,2218,439,8,1427,57,58715,1600,55328,949,6978,117,2848,27
2020-08-04,3394,25,93702,1666,45381,490,0,0,180505,3845,526685,9684,48376,1849,50110,4437,12398,587,15137,587,497330,7402,197948,3921,389,5,2591,27,46231,888,22236,210,185993,7742,69255,2996,28782,368,32197,751,124461,4051,119203,8657,91854,3530,3977,123,93175,6471,57162,1660,54422,1290,46,2,62199,1753,4314,64,128715,2061,6933,107,27178,332,6693,418,182970,15857,21340,658,52179,862,417589,32725,95106,3570,39463,566,19699,333,119724,7248,19324,237,19390,1011,94190,1847,9079,136,112441,1117,466032,7952,41907,321,94251,2244,463,8,1431,57,59379,1619,56056,961,7059,124,2884,27
2020-08-05,3448,25,94654,1695,46293,508,0,0,182203,3932,530606,9808,48970,1851,50225,4437,12443,587,15296,587,502739,7627,201713,3984,397,5,2763,27,46836,900,22708,217,187752,7770,69975,3007,29256,372,32741,752,125943,4096,119643,8659,92426,3536,3994,124,93893,6478,57779,1670,55614,1297,46,2,63444,1804,4429,65,129733,2085,7057,108,27489,340,6719,418,183327,15842,21566,667,52828,890,418225,32754,96305,3596,40564,583,19978,338,120446,7254,19651,246,19481,1012,95472,1894,9168,137,114098,1144,476999,8310,42328,327,95049,2274,481,8,1436,57,60084,1624,56940,970,7162,124,2923,27
2020-08-06,3483,25,96592,1714,47028,515,0,0,183656,4002,541339,10021,49418,1852,50245,4437,12518,587,15365,587,510389,7747,204895,4026,411,5,2914,29,47559,912,23401,223,189705,7791,71015,3013,29617,378,33254,760,127246,4146,119874,8691,93005,3551,3999,124,94656,6506,58640,1677,56773,1302,47,2,64400,1825,4602,65,131802,2126,7177,109,27821,340,6742,419,183701,15849,21773,669,53557,900,418928,32756,97471,3618,41401,593,20224,339,121247,7282,19934,258,19611,1014,96797,1942,9273,141,116350,1186,483920,8569,42915,330,95867,2299,501,9,1445,58,60917,1653,57779,978,7278,124,2953,27
2020-08-07,3536,25,98301,1735,48039,521,0,0,185053,4081,546814,10133,49875,1857,50320,4441,12589,589,15445,588,518075,7927,209004,4117,411,5,3115,31,48040,915,23925,229,191808,7822,72254,3023,30137,379,33796,764,128746,4207,120291,8709,93806,3565,4016,124,95470,6524,59185,1681,57837,1324,47,2,65436,1848,4757,70,133337,2160,7327,110,28104,345,6779,419,184061,15849,21965,675,54533,920,419642,32760,98675,3652,42255,600,20635,348,122028,7296,20686,265,19738,1014,98219,1962,9371,144,118782,1206,491304,8847,43375,335,97882,2317,522,9,1448,58,61587,1672,58768,990,7452,127,3000,28
2020-08-08,3613,26,100173,1755,48811,535,0,0,186107,4137,554388,10307,50306,1857,50320,4441,12653,590,15502,590,526577,8109,213427,4186,411,5,3346,31,48535,927,24497,235,193998,7840,73287,3036,30463,380,34578,772,128746,4207,120711,8721,94581,3577,4028,125,96191,6520,60101,1689,58021,1327,48,2,66646,1874,4889,75,134948,2184,7508,112,28245,345,6818,419,184429,15869,22115,681,55419,949,420345,32768,99969,3668,43080,603,21010,355,122665,7310,21424,274,19738,1014,99460,2007,9477,146,120585,1215,497632,9058,43751,335,99189,2322,528,9,1454,58,62523,1688,59933,996,7563,131,3015,28
2020-08-09,3711,26,101334,1768,49383,544,0,0,186923,4150,559746,10377,50642,1858,50320,4441,12753,591,15575,591,532806,8186,216596,4199,418,5,3498,31,48919,931,24675,237,195380,7845,74328,3041,30662,380,34982,773,131399,4263,121040,8735,95503,3585,4044,125,96726,6519,60898,1698,59383,1334,48,2,67173,1896,4952,75,136346,2192,7596,112,28432,345,6835,419,184773,15874,22315,685,56230,957,420860,32774,100848,3669,43566,603,21272,356,123312,7311,22121,279,19738,1014,100435,2031,9605,146,122712,1223,503328,9157,44127,336,100086,2326,528,9,1459,58,63072,1688,60554,998,7695,139,3050,28
2020-08-10,3774,26,103020,1797,50028,555,0,0,187523,4154,574231,10476,51020,1862,50567,4444,12807,591,15634,591,536961,8277,219025,4229,418,5,3638,34,49165,934,25104,239,196699,7846,74992,3044,31183,386,35254,775,131961,4287,121315,8741,96258,3591,4051,125,97306,6526,61516,1701,60359,1341,49,2,67649,1912,5017,75,137562,2199,7713,113,28696,348,6840,419,185031,15878,22444,690,56972,963,421336,32781,101731,3673,43963,605,21488,357,124221,7314,22821,279,19934,1015,101159,2048,9663,146,123914,1233,509581,9230,44390,345,100749,2327,547,9,1462,58,63647,1697,61061,998,7757,141,3042,28
2020-08-11,3819,26,103851,1847,50411,566,0,0,188737,4199,578946,10523,51422,1874,50684,4444,12896,593,15699,591,542792,8553,222588,4351,449,5,3756,34,49521,946,25598,246,198248,7866,75862,3069,31468,393,35793,783,133125,4313,121707,8751,96843,3604,4052,126,98213,6533,61839,1707,61440,1346,49,2,68293,1944,5104,77,138743,2238,7885,118,29030,351,6861,419,185475,15890,22643,693,57520,981,422003,32787,102826,3708,44728,618,21774,368,125016,7343,23403,287,20053,1016,102130,2098,9713,146,124915,1271,517700,9222,44752,349,101745,2344,576,9,1472,58,64151,1716,61785,1006,7879,147,3073,29
2020-08-12,3879,27,104786,1882,51096,572,0,0,189443,4347,591376,10753,51737,1875,50706,4450,12959,593,15765,592,550901,8765,226153,4456,449,5,3958,38,49973,953,26134,246,199893,7881,76522,3086,32097,397,36945,790,134304,4356,122000,8769,97384,3612,4070,126,98689,6539,62303,1724,62956,1354,49,2,69374,1989,5268,80,139739,2280,7970,120,29244,356,6887,420,185938,15885,22816,695,58048,996,422703,32797,104248,3734,45398,627,22022,375,125918,7380,24074,295,20129,1018,102974,2144,9815,147,126393,1289,523977,9527,45090,351,102521,2352,639,9,1478,58,64702,1724,62263,1011,8018,153,3086,29
2020-08-13,3963,27,105557,1890,51766,582,0,0,190794,4383,597984,10870,52200,1882,50782,4450,13024,594,15967,593,557137,8913,228668,4538,477,5,4312,40,50373,960,26629,251,201727,7905,77565,3105,32484,403,37686,796,135439,4402,122423,8790,98160,3620,4089,126,99856,6555,62993,1731,64429,1356,49,2,69986,2011,5407,81,140824,2287,8171,120,29660,360,6921,422,186594,15893,22987,697,58650,1030,423440,32805,105426,3755,46103,638,22300,383,126905,7395,24446,306,20240,1019,103909,2184,9897,148,128511,1313,530857,9771,45424,353,103622,2363,682,9,1484,58,65339,1736,63206,1018,8163,153,3119,30
2020-08-14,4073,27,106309,1893,52392,587,0,0,191721,4423,613101,11148,52519,1888,50897,4453,13118,594,16340,593,563285,9141,231895,4573,502,5,4543,40,51247,970,27171,265,204023,7932,78632,3113,33030,404,38298,804,136737,4430,122728,8810,98875,3631,4116,126,100724,6566,63723,1739,65793,1365,50,2,70930,2043,5541,81,142170,2313,8322,121,29988,361,6964,423,187164,15903,23160,703,59749,1045,424167,32827,106557,3784,46897,644,22613,385,127732,7434,25128,317,20335,1021,104841,2204,10024,150,130458,1326,539673,10078,45976,360,104838,2370,704,9,1501,58,66139,1755,64227,1025,8277,157,3183,30
2020-08-15,4156,28,107580,1896,51992,600,0,0,192654,4492,617994,11218,52819,1896,50897,4453,13159,597,16396,593,569637,9345,235168,4669,502,5,4825,40,52065,975,27475,269,205851,7937,79676,3128,33885,406,38930,810,136737,4430,123199,8826,99693,3636,4144,127,101782,6586,64413,1705,67004,1378,50,2,71755,2080,5659,82,143704,2343,8444,121,30241,361,6980,423,187442,15910,23302,711,60608,1069,424901,32833,107674,3824,47798,657,23018,386,128531,7451,25695,329,20335,1021,105882,2260,10118,152,131747,1345,546552,10268,46321,363,105750,2381,734,9,1509,58,66885,1766,65056,1038,8462,160,3227,30
2020-08-16,4259,28,108433,1898,52665,599,0,0,193537,4506,623873,11243,53157,1896,50897,4453,13220,597,16451,593,573416,9452,237030,4702,502,5,5042,40,52447,975,27656,269,207412,7955,80415,3133,33885,406,38930,810,137918,4507,123593,8838,100212,3639,4168,127,102259,6592,65152,1752,68196,1383,50,2,72136,2084,5750,82,144952,2347,8587,125,30372,361,6988,423,187455,15912,23408,714,61305,1072,425508,32840,108287,3826,48342,661,23262,388,129070,7453,26006,335,20335,1021,106497,2269,10274,153,133708,1366,555394,10396,46652,363,106687,2381,741,9,1515,58,67461,1781,65741,1039,8567,160,3286,30
2020-08-17,4309,28,109004,1925,53077,603,0,0,194005,4506,629415,11296,53351,1896,51267,4456,13273,597,16536,593,576094,9539,238861,4727,577,5,5215,40,52829,987,27937,273,209185,7967,81006,3135,34614,406,39691,818,138485,4526,123841,8842,100715,3641,4197,127,102749,6592,65716,1758,69225,1415,54,2,72412,2095,5792,82,145516,2348,8647,126,30563,362,7004,423,187767,15916,23500,718,61967,1077,425916,32846,109062,3832,48711,665,23451,388,129647,7453,26760,335,20572,1023,106953,2288,10360,153,134744,1387,561110,10447,46894,364,107421,2385,760,9,1527,58,67721,1785,66196,1039,8641,160,3331,30
2020-08-18,4371,29,110361,1936,53487,619,0,0,194920,4529,638140,11504,53612,1899,51255,4456,13325,599,16593,593,579932,9758,241677,4794,599,5,5349,41,53201,1002,28321,282,210924,7994,81847,3165,34874,411,40299,830,139125,4554,124063,8848,101235,3650,4213,127,103402,6608,66092,1767,70055,1425,54,2,73207,2127,5846,84,146779,2396,8782,128,30825,369,7017,424,188098,15925,23579,723,62639,1102,426571,32857,109910,3866,49312,679,23676,397,130247,7474,27713,346,20692,1024,107672,2343,10441,154,135770,1424,568812,10678,47157,369,108282,2396,796,9,1530,58,68263,1808,66196,1039,8738,162,3360,30
2020-08-19,4438,29,111478,1944,54216,631,0,0,195557,4634,647274,11690,53882,1900,51314,4457,13354,600,16643,595,584047,9932,243982,4849,599,5,5609,42,53523,1010,28680,289,213220,8017,82336,3180,35419,415,40926,842,139903,4609,124415,8876,101649,3661,4235,127,104091,6618,66618,1784,71285,1434,54,2,74555,2163,5956,84,147925,2431,8968,130,31040,371,7036,427,188427,15926,23749,729,63028,1134,427202,32865,110881,3907,49923,699,23870,408,130905,7508,27934,356,20795,1027,108411,2360,10566,155,137800,1452,574633,10934,47521,377,109019,2410,828,9,1533,58,68689,1822,67493,1060,8807,166,3431,34
2020-08-20,4520,29,112449,1974,54765,641,0,0,196280,4684,652267,11810,54211,1903,51432,4458,13409,601,16718,595,588602,10049,246741,4904,704,6,5844,45,54533,1016,29110,296,215052,8044,83277,3191,35907,419,41626,856,140821,4637,124728,8888,102229,3669,4253,128,104618,6634,67308,1791,72353,1442,54,2,75449,2190,6072,89,149904,2465,9242,130,31348,373,7050,428,188527,15932,23951,734,63584,1172,427803,32861,112003,3929,50669,709,24165,412,131692,7520,28143,367,20871,1028,109320,2401,10691,157,139175,1488,579892,11174,47982,381,109879,2427,869,10,1537,58,69389,1837,68233,1067,8987,167,3457,34
2020-08-21,4588,30,113632,1996,55652,663,0,0,196899,4688,658900,11946,54211,1910,51519,4460,13469,602,16770,600,593286,10168,249630,4998,767,6,6072,46,55331,1029,29364,305,217345,8066,84317,3208,36895,426,42265,864,141720,4687,125216,8901,102899,3674,4286,129,104618,6634,68133,1799,73623,1445,54,2,76323,2214,6216,89,151910,2494,9474,132,31626,376,7071,428,188817,15941,24095,739,64433,1185,428512,32864,113046,3955,51746,715,24421,414,132417,7537,28846,374,21022,1030,110378,2459,10884,159,140844,1549,585562,11415,48445,383,110857,2436,932,10,1541,58,69779,1850,69059,1068,9077,171,3524,37
2020-08-22,4677,31,114532,2011,56199,674,0,0,197895,4756,664435,12131,54864,1918,51519,4460,13534,604,16828,600,597597,10274,252222,5092,767,6,6356,47,55996,1033,29659,306,219701,8083,85317,3218,37388,426,43066,872,141720,4687,125360,8921,103523,3685,4318,130,106044,6655,68867,1807,74952,1451,54,2,77268,2237,6376,90,153640,2521,9736,135,31780,376,7094,429,189346,15943,24302,743,65069,1197,429165,32871,114165,3975,52599,725,24710,417,133160,7555,29577,381,21022,1030,111295,2493,11135,160,142083,1563,589279,11578,48814,385,112068,2443,960,10,1553,58,70595,1857,70009,1081,9185,177,3543,37
2020-08-23,4741,32,115060,2013,56574,687,0,0,198103,4771,669280,12153,55123,1918,51519,4460,13590,604,16895,600,600571,10325,253949,5132,767,6,6600,47,56446,1037,29845,307,221594,8089,85932,3220,37658,426,43066,872,142943,4746,125360,8921,104102,3691,4336,131,106808,6659,69584,1813,75783,1453,54,2,77894,2240,6429,90,155113,2531,9876,136,31889,378,7107,429,189494,15946,24396,745,65601,1197,429737,32883,114802,3978,53165,726,24937,417,133679,7557,29896,390,21022,1030,111988,2504,11276,161,143937,1567,594035,11696,49115,385,112960,2467,980,11,1557,58,71012,1863,70462,1081,9273,179,3578,37
2020-08-24,4810,32,116710,2024,56894,696,0,0,198414,4771,675561,12235,55321,1919,52011,4460,13639,604,16942,604,602829,10397,256253,5156,907,7,6769,49,56909,1047,30057,314,223206,8097,87592,3225,38546,429,43898,884,143566,4764,126022,8949,104669,3694,4357,131,107686,6663,70298,1817,76597,1453,54,2,78405,2248,6489,91,156396,2535,10000,137,32047,383,7140,429,189719,15946,24542,749,66010,1200,430145,32887,115651,3986,53522,730,25155,420,134204,7557,30618,390,21302,1035,112551,2511,11425,161,144604,1588,598262,11742,49364,390,113623,2471,984,11,1566,58,71371,1867,70854,1081,9315,179,3603,37
2020-08-25,4843,36,117242,2037,57374,711,0,0,199273,4792,681032,12382,55780,1926,52040,4463,13684,604,16962,603,605502,10580,258354,5262,984,7,6984,49,57606,1059,30465,326,224887,8126,88421,3241,38861,430,44568,895,144116,4797,126420,8961,105046,3707,4369,131,108637,6684,70707,1825,77390,1470,54,2,79206,2315,6624,97,157741,2570,10229,138,32348,383,7156,429,190021,15953,24606,752,66413,1230,430774,32918,116495,3996,54172,744,25391,428,134760,7582,30720,395,21372,1039,113488,2529,11505,161,145417,1628,604328,11935,49767,397,114626,2494,998,12,1572,58,71705,1876,71492,1094,9399,187,3632,37
2020-08-26,4895,37,119254,2045,58023,732,0,0,199459,4896,687004,12532,55973,1927,52220,4463,13684,605,16986,604,608722,10733,260590,5311,1120,9,7260,51,58807,1071,30771,337,227043,8163,89359,3259,39880,442,45230,902,144960,4851,126756,8987,105486,3717,4389,132,109480,6690,71236,1840,78743,1481,54,2,80110,2373,6785,98,158985,2606,10467,138,32727,386,7156,429,190306,15914,24732,755,66666,1250,431340,32921,117584,4044,54838,763,25571,433,135279,7613,30744,404,21454,1041,114093,2573,11571,162,147353,1648,610648,12140,50174,401,115448,2515,1030,14,1577,58,72161,1880,72260,1100,9544,190,3680,37
2020-08-27,4974,37,121023,2076,58745,739,0,0,200139,4929,691821,12677,56323,1931,52350,4465,13794,605,16976,604,611991,10868,263074,5393,1232,9,7566,55,61488,1091,31113,343,228750,8186,90504,3266,40360,444,45978,910,145637,4874,127124,9008,106063,3722,4414,132,110343,6706,72390,1855,80214,1488,54,2,80695,2399,6929,98,161076,2630,10800,139,33101,391,7194,431,190613,15921,24920,764,67220,1271,432131,32926,118828,4076,55550,778,25761,438,135912,7622,31383,412,21589,1044,114598,2628,12194,162,149179,1673,614549,12365,50557,403,116569,2527,1052,14,1586,58,72703,1890,73138,1111,9633,198,3733,37
